,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind_Speed
0,Lagoa,37.14,-8.45,73.4,69,0,9.17
1,Geraldton,49.72,-86.95,59.0,93,90,12.75
2,Talnakh,69.49,88.39,48.62,70,8,11.77
3,Mar del Plata,-46.43,-67.52,44.75,67,24,3.38
4,Saint-Philippe,45.36,-73.48,77.43,83,75,6.93
5,Mataura,-46.19,168.86,40.34,86,80,11.65
6,Itarema,-2.92,-39.92,88.49,62,12,15.01
7,Avarua,-21.21,-159.78,71.6,83,40,13.87
8,Albany,42.65,-73.75,73.4,73,90,6.93
9,Lebu,8.96,38.73,64.4,72,75,9.17
10,Basoko,1.23,23.61,77.69,88,56,3.38
11,Busselton,-33.64,115.35,56.63,100,92,6.17
12,Hobart,-42.88,147.33,46.4,70,75,9.17
13,Bethel,60.79,-161.76,57.2,100,75,6.93
14,Virginia Beach,36.85,-75.98,81.9,62,40,9.17
15,Yenangyaung,20.46,94.87,81.02,77,44,10.2
16,Tazovskiy,67.47,78.7,63.02,41,0,13.78
17,Mount Isa,-20.73,139.49,48.2,49,0,7.4
18,Hermanus,-34.42,19.24,66.35,55,36,2.71
19,Weihe,32.99,105.33,72.2,83,56,2.15
20,Tiksi,71.64,128.87,45.65,77,0,7.96
21,Georgetown,6.8,-58.16,84.2,74,75,11.41
22,Yerbogachen,61.28,108.01,56.99,85,92,4.16
23,Totness,33.74,-80.8,86.5,66,40,3.27
24,Pisco,-13.71,-76.2,62.6,93,90,8.05
25,Namibe,-15.19,12.15,68.42,100,0,6.73
26,Flin Flon,54.77,-101.88,71.6,49,40,2.24
27,Qaanaaq,77.48,-69.36,39.08,89,0,0.25
28,Halifax,44.65,-63.58,76.14,83,75,17.22
29,Upernavik,72.79,-56.15,40.7,91,76,7.07
30,Jamestown,-33.21,138.6,54.92,45,92,7.96
31,Adrar,27.87,-0.29,116.6,8,0,5.82
32,Punta Arenas,-53.16,-70.91,40.01,75,0,13.87
33,Codrington,-28.95,153.24,42.68,85,0,2.37
34,Ushuaia,-54.81,-68.31,39.2,69,40,4.7
35,Palmer,-34.85,139.16,59.0,54,0,10.29
36,Puerto Ayora,-0.74,-90.35,80.6,61,75,14.99
37,Port Alfred,-33.59,26.89,70.76,76,8,15.46
38,Chiredzi,-21.05,31.67,74.99,32,0,9.31
39,Antofagasta,-23.65,-70.4,57.2,71,90,1.12
40,Viedma,-40.81,-62.99,50.15,62,0,8.19
41,Chuy,-33.69,-53.46,57.53,97,92,16.58
42,Thompson,55.74,-97.86,75.2,47,5,5.82
43,Tupik,54.43,119.94,73.01,72,12,7.29
44,Bulgan,48.81,103.53,53.84,67,12,3.15
45,Ust-Maya,60.42,134.54,55.91,99,92,2.04
46,Ponta do Sol,-20.63,-46.0,72.74,53,0,7.07
47,Kataysk,56.29,62.58,83.0,35,32,5.73
48,Coronado,8.53,-79.9,78.8,88,75,3.36
49,Ketchikan,55.34,-131.65,67.42,64,1,14.99
50,Mariveles,14.48,120.48,77.94,94,90,6.93
51,Polyanka,50.26,27.69,76.79,78,80,11.77
52,Yishui,35.78,118.63,78.5,95,64,2.37
53,East London,-33.02,27.91,66.2,82,0,14.99
54,Laguna,27.52,-110.01,87.8,55,75,3.36
55,Cape Town,-33.93,18.42,60.8,72,0,5.82
56,Batticaloa,7.71,81.69,81.2,100,36,5.06
57,Salinas,36.67,-121.66,60.37,93,90,3.36
58,Tasiilaq,65.61,-37.64,42.8,81,20,8.05
59,Longyan,25.1,117.03,73.82,94,20,1.81
60,Severo-Kurilsk,50.68,156.12,51.86,96,92,3.15
61,Yellowknife,62.45,-114.38,73.4,56,20,4.7
62,Axim,4.87,-2.24,77.15,97,64,12.77
63,Rikitea,-23.12,-134.97,72.2,100,36,4.16
64,Mount Gambier,-37.83,140.78,46.82,92,24,4.94
65,Hilo,19.71,-155.08,64.72,88,75,3.36
66,Tomakomai,42.65,141.6,66.2,93,75,8.05
67,Lomovka,53.92,58.37,75.2,44,44,4.47
68,Barrow,-38.31,-60.23,51.5,77,32,7.63
69,Arlit,18.74,7.39,100.01,32,0,4.61
70,Sao Filipe,14.9,-24.5,76.52,97,0,10.87
71,Coxim,-18.5,-54.75,83.45,42,0,2.48
72,Havoysund,71.0,24.66,55.4,76,40,19.46
73,Cherskiy,68.75,161.3,47.27,71,36,8.75
74,Pontianak,-0.02,109.34,78.8,88,40,3.36
75,Altay,47.83,88.13,44.39,80,0,1.92
76,Vaini,15.34,74.49,68.69,98,88,4.94
77,Faanui,-16.48,-151.75,80.39,99,68,12.33
78,Yulara,-25.24,130.99,57.2,54,0,10.29
79,Mayumba,-3.44,10.65,72.65,86,0,8.19
80,Ribeira Grande,38.52,-28.7,75.2,53,20,13.87
81,Ahipara,-35.17,173.16,47.99,100,8,5.06
82,Pevek,69.7,170.27,42.77,95,100,8.41
83,Baindur,13.87,74.63,74.0,100,92,6.4
84,Butaritari,3.07,172.79,83.36,100,76,7.4
85,Mana,43.52,20.24,74.95,57,40,6.93
86,Zeya,53.74,127.27,61.04,85,0,2.37
87,Petauke,-14.25,31.33,76.7,31,0,6.85
88,Carnarvon,-30.97,22.13,65.9,26,0,15.46
89,Hualmay,-11.1,-77.61,66.62,73,8,3.71
90,Batalha,39.66,-8.82,71.6,68,20,12.75
91,Atuona,-9.8,-139.03,79.22,100,100,15.01
92,Capelle,51.73,7.59,95.95,23,0,13.87
93,Barao de Melgaco,-16.19,-55.97,75.2,50,0,8.05
94,Tanout,14.97,8.88,96.59,36,20,4.05
95,Salta,-24.79,-65.41,53.96,43,0,3.36
96,Thiadiaye,14.42,-16.71,93.2,44,0,6.93
97,Bubaque,11.28,-15.83,87.8,66,75,6.93
98,Itaqui,-29.13,-56.55,54.47,100,44,8.75
99,Waipawa,-39.94,176.59,44.84,78,8,11.43
100,Whitehorse,60.72,-135.06,64.4,55,75,10.29
101,Chokurdakh,70.62,147.9,33.59,83,8,11.99
102,Dikson,73.51,80.55,43.67,100,92,9.64
103,Kruisfontein,-34.0,24.73,68.15,69,20,10.76
104,Takhtamygda,54.1,123.57,66.8,74,0,4.72
105,Bredasdorp,-34.53,20.04,60.8,87,36,5.82
106,Morros,-2.87,-44.04,87.8,58,75,8.05
107,Karia,11.73,11.16,94.52,48,20,4.72
108,Canico,32.63,-16.85,74.88,57,40,11.41
109,Kapaa,22.08,-159.32,75.9,78,1,14.99
110,Saskylakh,71.97,114.09,58.34,76,8,6.4
111,Iqaluit,63.75,-68.52,44.6,76,75,19.46
112,Verkhnyaya Sinyachikha,57.98,61.67,81.29,41,0,3.38
113,Hithadhoo,-0.6,73.08,84.8,97,80,21.83
114,Kodiak,39.95,-94.76,78.8,47,1,4.61
115,Tual,-5.67,132.75,79.67,97,88,11.88
116,New Norfolk,-42.78,147.06,46.4,70,75,9.17
117,Alofi,-19.06,-169.92,71.6,83,92,10.29
118,Port Elizabeth,39.31,-74.98,81.64,65,40,8.05
119,Bluff,-23.58,149.07,56.81,89,0,6.51
120,Leshukonskoye,64.9,45.76,77.78,42,68,4.83
121,Palimbang,14.9,120.78,77.59,94,75,2.24
122,Nikolskoye,59.7,30.79,73.4,73,40,4.47
123,Bambous Virieux,-20.34,57.76,71.6,64,40,10.29
124,Mezen,65.85,44.24,79.76,44,88,6.85
125,Mahebourg,-20.41,57.7,71.6,64,40,10.29
126,Coquimbo,-29.95,-71.34,50.0,81,90,3.36
127,Pangnirtung,66.15,-65.72,42.8,70,75,16.11
128,Sidney,47.72,-104.16,61.92,55,40,5.82
129,Caravelas,-17.73,-39.27,75.8,100,76,9.08
130,Arroyo Grande,35.12,-120.59,60.1,77,1,3.27
131,Banff,51.18,-115.57,54.29,71,0,2.04
132,Sao Domingos do Prata,-19.86,-42.97,80.6,26,75,9.17
133,Hofn,64.25,-15.21,53.6,81,90,13.87
134,Fortuna,38.18,-1.13,88.29,62,0,8.05
135,Husavik,50.56,-96.99,62.93,85,20,14.34
136,San Patricio,-26.98,-56.83,56.18,87,76,3.71
137,Provideniya,64.42,-173.23,44.57,100,92,8.97
138,Dumas,21.09,72.71,81.02,99,92,25.3
139,Luanda,-8.83,13.24,75.2,73,0,9.17
140,Faya,18.39,42.45,78.87,69,40,6.93
141,Houma,35.63,111.36,77.51,84,48,6.06
142,Hinganghat,20.55,78.84,77.0,94,90,3.36
143,Iralaya,15.0,-83.23,87.8,70,40,9.17
144,Hammerfest,70.66,23.68,55.4,76,75,6.93
145,Saint-Augustin,44.83,-0.61,82.81,48,0,13.87
146,Port Keats,-14.25,129.55,68.42,94,0,5.39
147,Tautira,-17.73,-149.15,71.6,73,20,9.98
148,Kieta,-6.22,155.63,77.24,100,44,4.05
149,Kaitangata,-46.28,169.85,44.03,68,20,16.02
150,Vanavara,60.35,102.28,59.51,71,80,6.4
151,Khash,28.22,61.21,87.68,11,0,6.96
152,Luderitz,-26.65,15.16,69.14,50,0,9.64
153,Tuktoyaktuk,69.44,-133.03,53.6,87,75,2.37
154,La Ciotat,43.17,5.6,86.72,48,0,10.29
155,Maceio,-9.67,-35.74,80.6,61,40,12.75
156,Narsaq,60.91,-46.05,62.6,27,20,6.93
157,Santiago del Estero,-27.8,-64.26,58.34,38,20,4.61
158,Andilamena,-17.01,48.57,59.96,94,92,8.41
159,Victoria,5.28,115.24,80.56,83,75,7.96
160,Joensuu,62.6,29.76,77.0,61,0,3.36
161,Dinguiraye,11.29,-10.71,84.89,79,36,7.18
162,Arraial do Cabo,-22.97,-42.02,78.76,61,20,13.87
163,Konya,37.87,32.48,75.2,53,75,11.41
164,Maues,-3.38,-57.72,86.51,71,44,4.27
165,Jackville,5.21,-4.42,82.4,74,20,12.75
166,Baker City,44.77,-117.83,72.21,33,1,5.82
167,Kondopoga,62.21,34.27,73.4,69,8,4.47
168,Gizo,31.8,34.94,84.2,62,20,11.41
169,Mumbwa,-14.99,27.06,74.45,28,0,7.74
170,Dingle,11.0,122.67,79.85,78,92,8.97
171,Nemuro,43.32,145.57,59.42,100,24,5.61
172,Taloda,21.56,74.21,76.34,95,92,12.66
173,Atikokan,48.76,-91.62,56.99,88,92,6.96
174,College,64.86,-147.8,63.77,63,90,4.7
175,Saint George,39.45,22.34,77.0,57,75,13.87
176,Ilulissat,69.22,-51.1,46.4,87,75,10.29
177,Port Lincoln,-34.72,135.86,53.21,98,20,2.93
178,Sorland,67.67,12.69,60.8,77,20,8.05
179,Mahibadhoo,3.78,72.97,84.08,97,36,19.93
180,Nagato,34.35,131.14,83.52,78,75,5.82
181,Port Blair,11.67,92.75,83.27,98,80,17.69
182,Torbay,47.66,-52.73,76.06,69,20,28.86
183,Muros,42.77,-9.06,77.0,57,40,6.93
184,Rapar,23.57,70.65,84.71,71,88,18.7
185,Nabire,-3.36,135.5,68.6,99,88,1.92
186,Daokou,35.61,105.12,67.25,71,0,13.78
187,Lompoc,34.64,-120.46,59.99,93,90,3.36
188,Nome,30.04,-94.42,90.05,49,1,3.6
189,Yar-Sale,66.83,70.83,65.09,64,0,3.38
190,Tommot,58.97,126.27,61.94,97,48,2.15
191,Ust-Tsilma,65.44,52.15,77.96,47,20,3.27
192,Borogontsy,62.67,131.17,52.85,92,0,2.37
193,Liverpool,53.41,-2.98,81.95,42,0,8.05
194,Banjar,-7.37,108.54,61.85,93,48,2.15
195,Kirando,-7.37,30.62,80.12,66,12,8.41
196,Gautier,30.39,-88.61,90.68,52,1,5.82
197,Cuamba,-14.8,36.54,72.92,31,0,4.16
198,Nelson Bay,-32.72,152.14,44.6,93,0,4.7
199,Pavlohrad,48.53,35.87,75.2,78,0,11.18
200,Leningradskiy,69.38,178.42,35.75,96,92,9.86
201,Zaykovo,57.56,62.76,81.2,39,0,4.72
202,Atar,20.52,-13.05,102.08,19,0,5.73
203,Florianopolis,-27.6,-48.55,71.6,78,0,9.17
204,Mayo,63.59,-135.9,60.8,55,40,2.37
205,Paso de los Toros,-32.81,-56.52,54.74,100,64,9.75
206,La Ronge,55.1,-105.3,69.8,56,40,3.38
207,Atasu,48.68,71.64,71.57,40,0,15.35
208,Mangrol,25.33,76.51,77.69,93,92,11.1
209,Kavieng,-2.57,150.8,81.2,100,100,25.19
210,Riyadh,24.63,46.72,104.0,9,0,16.11
211,Sinnamary,5.38,-52.96,82.46,91,76,9.19
212,Det Udom,14.9,105.08,77.0,100,75,8.08
213,Isangel,-19.55,169.27,72.92,100,64,8.08
214,Norman Wells,65.28,-126.83,73.4,60,75,2.24
215,Rocha,-34.48,-54.34,56.45,99,92,14.0
216,Komsomolskiy,67.55,63.78,74.72,64,12,5.73
217,Kyaukse,21.6,96.13,78.5,83,56,15.46
218,Porto Walter,-8.27,-72.74,78.95,61,0,3.71
219,Mubende,0.56,31.4,68.15,91,56,4.72
220,Fairlie,33.31,-95.96,92.3,38,40,9.17
221,Yeppoon,-23.13,150.74,60.8,93,48,6.93
222,Hastings,-39.64,176.84,49.88,96,0,13.67
223,Sao Joao da Barra,-21.64,-41.05,78.8,57,75,11.41
224,Betare Oya,5.6,14.08,71.21,94,88,6.17
225,Klaksvik,62.23,-6.59,60.8,67,36,17.22
226,Muana,-1.53,-49.22,85.07,81,0,7.85
227,Saint-Georges,46.12,-70.67,68.6,99,100,3.15
228,Nizhniy Kuranakh,58.84,125.49,61.58,98,36,2.26
229,Kahului,20.89,-156.47,72.75,94,40,4.7
230,Samarai,-10.62,150.67,75.89,100,92,10.98
231,Sitka,37.17,-99.65,74.36,83,0,10.42
232,Suez,29.97,32.54,97.85,25,0,5.5
233,Bilma,18.69,12.92,105.68,14,12,10.76
234,Constitucion,23.99,-104.67,69.8,64,90,4.7
235,Shelburne,44.08,-80.2,80.55,54,20,13.87
236,Hambantota,6.12,81.12,82.19,92,32,19.71
237,Cleveland,41.51,-81.69,81.37,51,40,10.29
238,Estancia,34.76,-106.06,75.22,53,1,5.82
239,Khatanga,71.98,102.47,49.25,74,56,10.31
240,Laramie,41.31,-105.59,65.75,59,1,5.82
241,Vestmannaeyjar,63.44,-20.27,51.8,87,75,16.11
242,Bathsheba,13.22,-59.52,87.8,66,40,21.92
243,Loreto,-23.27,-57.32,59.24,93,8,7.96
244,Beatrice,40.27,-96.75,77.97,57,1,3.36
245,Macas,-2.3,-78.12,65.18,91,100,3.94
246,San Luis,-33.3,-66.34,55.01,22,20,0.13
247,Ust-Kan,50.93,84.77,48.17,75,0,1.92
248,Vardo,39.62,-77.74,80.33,61,40,5.82
249,Celestun,20.87,-90.4,83.54,99,0,10.76
250,Brigantine,39.41,-74.36,81.32,70,20,5.82
251,Tessalit,20.2,1.01,103.97,18,64,11.21
252,Sozimskiy,59.74,52.25,85.25,29,80,3.15
253,Hasaki,35.73,140.83,68.88,94,20,8.05
254,Ayaviri,-14.88,-70.59,43.04,69,0,3.71
255,Naze,5.43,7.07,75.2,94,75,5.82
256,Edgewater,28.99,-80.9,89.6,62,20,6.93
257,Qaqortoq,60.72,-46.03,62.6,27,20,6.93
258,Chicama,-7.84,-79.15,64.4,88,90,10.29
259,Lerwick,60.15,-1.15,63.5,77,40,19.46
260,Freeport,26.54,-78.7,84.2,83,75,9.42
261,Palana,59.08,159.95,52.67,98,92,9.64
262,Kaeo,-35.1,173.78,41.33,82,12,3.49
263,Ambilobe,-13.19,49.05,77.42,61,8,14.67
264,Kropotkin,45.43,40.58,97.49,30,56,5.84
